"MOD_ID","Region","Year","Group","Method","Data","Date_pred"
786,"Region_2",2021,"Group_1","ML","OPT_SAR",168
787,"Region_2",2021,"Group_1","ML","OPT_SAR",162
787,"Region_2",2021,"Group_1","ML","OPT_SAR",222
787,"Region_2",2021,"Group_1","ML","OPT_SAR",252
788,"Region_2",2021,"Group_1","ML","OPT_SAR",153
788,"Region_2",2021,"Group_1","ML","OPT_SAR",201
789,"Region_2",2021,"Group_1","ML","OPT_SAR",165
789,"Region_2",2021,"Group_1","ML","OPT_SAR",192
789,"Region_2",2021,"Group_1","ML","OPT_SAR",243
790,"Region_2",2021,"Group_1","ML","OPT_SAR",168
790,"Region_2",2021,"Group_1","ML","OPT_SAR",195
309,"Region_2",2017,"Group_2","RBA","OPT",176
309,"Region_2",2017,"Group_2","RBA","OPT",253
310,"Region_2",2017,"Group_2","RBA","OPT",168
310,"Region_2",2017,"Group_2","RBA","OPT",263
311,"Region_2",2017,"Group_2","RBA","OPT",168
311,"Region_2",2017,"Group_2","RBA","OPT",288
312,"Region_2",2017,"Group_2","RBA","OPT",168
312,"Region_2",2017,"Group_2","RBA","OPT",286
313,"Region_2",2017,"Group_2","RBA","OPT",168
314,"Region_2",2017,"Group_2","RBA","OPT",168
314,"Region_2",2017,"Group_2","RBA","OPT",263
315,"Region_2",2017,"Group_2","RBA","OPT",145
315,"Region_2",2017,"Group_2","RBA","OPT",195
315,"Region_2",2017,"Group_2","RBA","OPT",263
316,"Region_2",2017,"Group_2","RBA","OPT",168
316,"Region_2",2017,"Group_2","RBA","OPT",263
317,"Region_2",2017,"Group_2","RBA","OPT",176
317,"Region_2",2017,"Group_2","RBA","OPT",263
318,"Region_2",2017,"Group_2","RBA","OPT",166
318,"Region_2",2017,"Group_2","RBA","OPT",234
319,"Region_2",2017,"Group_2","RBA","OPT",145
319,"Region_2",2017,"Group_2","RBA","OPT",198
319,"Region_2",2017,"Group_2","RBA","OPT",263
320,"Region_2",2017,"Group_2","RBA","OPT",119
320,"Region_2",2017,"Group_2","RBA","OPT",149
320,"Region_2",2017,"Group_2","RBA","OPT",176
320,"Region_2",2017,"Group_2","RBA","OPT",225
321,"Region_2",2017,"Group_2","RBA","OPT",176
321,"Region_2",2017,"Group_2","RBA","OPT",269
322,"Region_2",2017,"Group_2","RBA","OPT",168
322,"Region_2",2017,"Group_2","RBA","OPT",230
323,"Region_2",2017,"Group_2","RBA","OPT",145
323,"Region_2",2017,"Group_2","RBA","OPT",198
323,"Region_2",2017,"Group_2","RBA","OPT",230
324,"Region_2",2017,"Group_2","RBA","OPT",176
324,"Region_2",2017,"Group_2","RBA","OPT",269
325,"Region_2",2017,"Group_2","RBA","OPT",176
325,"Region_2",2017,"Group_2","RBA","OPT",229
325,"Region_2",2017,"Group_2","RBA","OPT",263
326,"Region_2",2017,"Group_2","RBA","OPT",166
326,"Region_2",2017,"Group_2","RBA","OPT",230
327,"Region_2",2017,"Group_2","RBA","OPT",176
327,"Region_2",2017,"Group_2","RBA","OPT",234
328,"Region_2",2017,"Group_2","RBA","OPT",168
328,"Region_2",2017,"Group_2","RBA","OPT",286
329,"Region_2",2017,"Group_2","RBA","OPT",168
329,"Region_2",2017,"Group_2","RBA","OPT",246
330,"Region_2",2017,"Group_2","RBA","OPT",168
330,"Region_2",2017,"Group_2","RBA","OPT",269
331,"Region_2",2017,"Group_2","RBA","OPT",166
331,"Region_2",2017,"Group_2","RBA","OPT",258
332,"Region_2",2017,"Group_2","RBA","OPT",166
332,"Region_2",2017,"Group_2","RBA","OPT",225
333,"Region_2",2017,"Group_2","RBA","OPT",166
333,"Region_2",2017,"Group_2","RBA","OPT",234
334,"Region_2",2017,"Group_2","RBA","OPT",145
334,"Region_2",2017,"Group_2","RBA","OPT",225
335,"Region_2",2017,"Group_2","RBA","OPT",166
335,"Region_2",2017,"Group_2","RBA","OPT",225
336,"Region_2",2017,"Group_2","RBA","OPT",134
336,"Region_2",2017,"Group_2","RBA","OPT",158
336,"Region_2",2017,"Group_2","RBA","OPT",235
336,"Region_2",2017,"Group_2","RBA","OPT",263
337,"Region_2",2017,"Group_2","RBA","OPT",176
338,"Region_2",2017,"Group_2","RBA","OPT",166
338,"Region_2",2017,"Group_2","RBA","OPT",235
339,"Region_2",2017,"Group_2","RBA","OPT",168
339,"Region_2",2017,"Group_2","RBA","OPT",225
339,"Region_2",2017,"Group_2","RBA","OPT",263
340,"Region_2",2017,"Group_2","RBA","OPT",263
341,"Region_2",2017,"Group_2","RBA","OPT",145
342,"Region_2",2017,"Group_2","RBA","OPT",183
343,"Region_2",2017,"Group_2","RBA","OPT",183
343,"Region_2",2017,"Group_2","RBA","OPT",286
344,"Region_2",2017,"Group_2","RBA","OPT",173
345,"Region_2",2017,"Group_2","RBA","OPT",168
345,"Region_2",2017,"Group_2","RBA","OPT",199
346,"Region_2",2017,"Group_2","RBA","OPT",168
347,"Region_2",2017,"Group_2","RBA","OPT",119
347,"Region_2",2017,"Group_2","RBA","OPT",168
348,"Region_2",2017,"Group_2","RBA","OPT",145
349,"Region_2",2017,"Group_2","RBA","OPT",168
349,"Region_2",2017,"Group_2","RBA","OPT",246
350,"Region_2",2017,"Group_2","RBA","OPT",150
350,"Region_2",2017,"Group_2","RBA","OPT",198
351,"Region_2",2017,"Group_2","RBA","OPT",185
352,"Region_2",2017,"Group_2","RBA","OPT",134
352,"Region_2",2017,"Group_2","RBA","OPT",183
352,"Region_2",2017,"Group_2","RBA","OPT",246
354,"Region_2",2017,"Group_2","RBA","OPT",168
354,"Region_2",2017,"Group_2","RBA","OPT",263
355,"Region_2",2017,"Group_2","RBA","OPT",189
356,"Region_2",2017,"Group_2","RBA","OPT",189
357,"Region_2",2017,"Group_2","RBA","OPT",145
357,"Region_2",2017,"Group_2","RBA","OPT",185
358,"Region_2",2017,"Group_2","RBA","OPT",168
358,"Region_2",2017,"Group_2","RBA","OPT",234
359,"Region_2",2017,"Group_2","RBA","OPT",185
360,"Region_2",2017,"Group_2","RBA","OPT",168
361,"Region_2",2017,"Group_2","RBA","OPT",136
361,"Region_2",2017,"Group_2","RBA","OPT",183
361,"Region_2",2017,"Group_2","RBA","OPT",235
361,"Region_2",2017,"Group_2","RBA","OPT",263
361,"Region_2",2017,"Group_2","RBA","OPT",286
362,"Region_2",2017,"Group_2","RBA","OPT",168
363,"Region_2",2017,"Group_2","RBA","OPT",168
363,"Region_2",2017,"Group_2","RBA","OPT",199
364,"Region_2",2017,"Group_2","RBA","OPT",136
364,"Region_2",2017,"Group_2","RBA","OPT",225
365,"Region_2",2017,"Group_2","RBA","OPT",145
366,"Region_2",2017,"Group_2","RBA","OPT",168
367,"Region_2",2017,"Group_2","RBA","OPT",136
367,"Region_2",2017,"Group_2","RBA","OPT",183
367,"Region_2",2017,"Group_2","RBA","OPT",246
368,"Region_2",2017,"Group_2","RBA","OPT",183
368,"Region_2",2017,"Group_2","RBA","OPT",263
369,"Region_2",2017,"Group_2","RBA","OPT",199
370,"Region_2",2017,"Group_2","RBA","OPT",168
370,"Region_2",2017,"Group_2","RBA","OPT",239
371,"Region_2",2017,"Group_2","RBA","OPT",168
371,"Region_2",2017,"Group_2","RBA","OPT",239
372,"Region_2",2017,"Group_2","RBA","OPT",168
373,"Region_2",2017,"Group_2","RBA","OPT",168
374,"Region_2",2017,"Group_2","RBA","OPT",272
376,"Region_2",2017,"Group_2","RBA","OPT",151
376,"Region_2",2017,"Group_2","RBA","OPT",240
377,"Region_2",2017,"Group_2","RBA","OPT",88
377,"Region_2",2017,"Group_2","RBA","OPT",137
377,"Region_2",2017,"Group_2","RBA","OPT",198
378,"Region_2",2017,"Group_2","RBA","OPT",168
378,"Region_2",2017,"Group_2","RBA","OPT",221
379,"Region_2",2017,"Group_2","RBA","OPT",168
379,"Region_2",2017,"Group_2","RBA","OPT",200
380,"Region_2",2017,"Group_2","RBA","OPT",272
380,"Region_2",2017,"Group_2","RBA","OPT",287
381,"Region_2",2017,"Group_2","RBA","OPT",160
381,"Region_2",2017,"Group_2","RBA","OPT",221
382,"Region_2",2017,"Group_2","RBA","OPT",160
382,"Region_2",2017,"Group_2","RBA","OPT",270
383,"Region_2",2017,"Group_2","RBA","OPT",211
383,"Region_2",2017,"Group_2","RBA","OPT",240
383,"Region_2",2017,"Group_2","RBA","OPT",270
384,"Region_2",2017,"Group_2","RBA","OPT",153
384,"Region_2",2017,"Group_2","RBA","OPT",166
384,"Region_2",2017,"Group_2","RBA","OPT",287
385,"Region_2",2017,"Group_2","RBA","OPT",292
386,"Region_2",2017,"Group_2","RBA","OPT",167
387,"Region_2",2017,"Group_2","RBA","OPT",168
387,"Region_2",2017,"Group_2","RBA","OPT",200
387,"Region_2",2017,"Group_2","RBA","OPT",272
388,"Region_2",2017,"Group_2","RBA","OPT",167
388,"Region_2",2017,"Group_2","RBA","OPT",225
388,"Region_2",2017,"Group_2","RBA","OPT",280
389,"Region_2",2017,"Group_2","RBA","OPT",153
389,"Region_2",2017,"Group_2","RBA","OPT",257
390,"Region_2",2017,"Group_2","RBA","OPT",167
390,"Region_2",2017,"Group_2","RBA","OPT",257
391,"Region_2",2017,"Group_2","RBA","OPT",167
391,"Region_2",2017,"Group_2","RBA","OPT",257
393,"Region_2",2017,"Group_2","RBA","OPT",88
393,"Region_2",2017,"Group_2","RBA","OPT",168
393,"Region_2",2017,"Group_2","RBA","OPT",240
393,"Region_2",2017,"Group_2","RBA","OPT",291
394,"Region_2",2017,"Group_2","RBA","OPT",240
395,"Region_2",2017,"Group_2","RBA","OPT",167
396,"Region_2",2017,"Group_2","RBA","OPT",167
396,"Region_2",2017,"Group_2","RBA","OPT",261
396,"Region_2",2017,"Group_2","RBA","OPT",287
397,"Region_2",2017,"Group_2","RBA","OPT",292
399,"Region_2",2017,"Group_2","RBA","OPT",200
399,"Region_2",2017,"Group_2","RBA","OPT",272
400,"Region_2",2017,"Group_2","RBA","OPT",160
400,"Region_2",2017,"Group_2","RBA","OPT",224
401,"Region_2",2017,"Group_2","RBA","OPT",151
401,"Region_2",2017,"Group_2","RBA","OPT",240
401,"Region_2",2017,"Group_2","RBA","OPT",292
402,"Region_2",2017,"Group_2","RBA","OPT",198
402,"Region_2",2017,"Group_2","RBA","OPT",240
403,"Region_2",2017,"Group_2","RBA","OPT",217
405,"Region_2",2017,"Group_2","RBA","OPT",198
405,"Region_2",2017,"Group_2","RBA","OPT",240
406,"Region_2",2017,"Group_2","RBA","OPT",167
406,"Region_2",2017,"Group_2","RBA","OPT",221
407,"Region_2",2018,"Group_2","RBA","OPT",170
407,"Region_2",2018,"Group_2","RBA","OPT",208
408,"Region_2",2018,"Group_2","RBA","OPT",181
408,"Region_2",2018,"Group_2","RBA","OPT",230
409,"Region_2",2018,"Group_2","RBA","OPT",155
409,"Region_2",2018,"Group_2","RBA","OPT",170
409,"Region_2",2018,"Group_2","RBA","OPT",233
410,"Region_2",2018,"Group_2","RBA","OPT",170
411,"Region_2",2018,"Group_2","RBA","OPT",177
412,"Region_2",2018,"Group_2","RBA","OPT",181
412,"Region_2",2018,"Group_2","RBA","OPT",233
412,"Region_2",2018,"Group_2","RBA","OPT",286
413,"Region_2",2018,"Group_2","RBA","OPT",150
413,"Region_2",2018,"Group_2","RBA","OPT",194
414,"Region_2",2018,"Group_2","RBA","OPT",170
415,"Region_2",2018,"Group_2","RBA","OPT",166
415,"Region_2",2018,"Group_2","RBA","OPT",230
415,"Region_2",2018,"Group_2","RBA","OPT",291
416,"Region_2",2018,"Group_2","RBA","OPT",170
416,"Region_2",2018,"Group_2","RBA","OPT",233
416,"Region_2",2018,"Group_2","RBA","OPT",286
417,"Region_2",2018,"Group_2","RBA","OPT",189
417,"Region_2",2018,"Group_2","RBA","OPT",275
418,"Region_2",2018,"Group_2","RBA","OPT",154
418,"Region_2",2018,"Group_2","RBA","OPT",199
419,"Region_2",2018,"Group_2","RBA","OPT",181
420,"Region_2",2018,"Group_2","RBA","OPT",137
420,"Region_2",2018,"Group_2","RBA","OPT",170
421,"Region_2",2018,"Group_2","RBA","OPT",154
421,"Region_2",2018,"Group_2","RBA","OPT",181
422,"Region_2",2018,"Group_2","RBA","OPT",181
422,"Region_2",2018,"Group_2","RBA","OPT",291
423,"Region_2",2018,"Group_2","RBA","OPT",181
427,"Region_2",2018,"Group_2","RBA","OPT",181
427,"Region_2",2018,"Group_2","RBA","OPT",211
428,"Region_2",2018,"Group_2","RBA","OPT",170
428,"Region_2",2018,"Group_2","RBA","OPT",211
429,"Region_2",2018,"Group_2","RBA","OPT",137
429,"Region_2",2018,"Group_2","RBA","OPT",181
430,"Region_2",2018,"Group_2","RBA","OPT",170
431,"Region_2",2018,"Group_2","RBA","OPT",170
431,"Region_2",2018,"Group_2","RBA","OPT",253
432,"Region_2",2018,"Group_2","RBA","OPT",154
432,"Region_2",2018,"Group_2","RBA","OPT",170
433,"Region_2",2018,"Group_2","RBA","OPT",204
434,"Region_2",2018,"Group_2","RBA","OPT",170
434,"Region_2",2018,"Group_2","RBA","OPT",230
434,"Region_2",2018,"Group_2","RBA","OPT",275
435,"Region_2",2018,"Group_2","RBA","OPT",166
436,"Region_2",2018,"Group_2","RBA","OPT",170
436,"Region_2",2018,"Group_2","RBA","OPT",230
436,"Region_2",2018,"Group_2","RBA","OPT",297
437,"Region_2",2018,"Group_2","RBA","OPT",131
437,"Region_2",2018,"Group_2","RBA","OPT",170
437,"Region_2",2018,"Group_2","RBA","OPT",217
438,"Region_2",2018,"Group_2","RBA","OPT",181
438,"Region_2",2018,"Group_2","RBA","OPT",233
439,"Region_2",2018,"Group_2","RBA","OPT",217
440,"Region_2",2018,"Group_2","RBA","OPT",181
441,"Region_2",2018,"Group_2","RBA","OPT",124
441,"Region_2",2018,"Group_2","RBA","OPT",189
441,"Region_2",2018,"Group_2","RBA","OPT",253
442,"Region_2",2018,"Group_2","RBA","OPT",177
443,"Region_2",2018,"Group_2","RBA","OPT",155
444,"Region_2",2018,"Group_2","RBA","OPT",155
445,"Region_2",2018,"Group_2","RBA","OPT",138
446,"Region_2",2018,"Group_2","RBA","OPT",178
447,"Region_2",2018,"Group_2","RBA","OPT",170
449,"Region_2",2018,"Group_2","RBA","OPT",138
450,"Region_2",2018,"Group_2","RBA","OPT",178
451,"Region_2",2018,"Group_2","RBA","OPT",177
452,"Region_2",2018,"Group_2","RBA","OPT",178
455,"Region_2",2018,"Group_2","RBA","OPT",155
457,"Region_2",2018,"Group_2","RBA","OPT",150
458,"Region_2",2018,"Group_2","RBA","OPT",170
459,"Region_2",2018,"Group_2","RBA","OPT",155
460,"Region_2",2018,"Group_2","RBA","OPT",170
461,"Region_2",2018,"Group_2","RBA","OPT",178
462,"Region_2",2018,"Group_2","RBA","OPT",126
463,"Region_2",2018,"Group_2","RBA","OPT",177
464,"Region_2",2018,"Group_2","RBA","OPT",178
465,"Region_2",2018,"Group_2","RBA","OPT",159
466,"Region_2",2018,"Group_2","RBA","OPT",155
467,"Region_2",2018,"Group_2","RBA","OPT",145
468,"Region_2",2018,"Group_2","RBA","OPT",155
469,"Region_2",2018,"Group_2","RBA","OPT",153
469,"Region_2",2018,"Group_2","RBA","OPT",251
470,"Region_2",2018,"Group_2","RBA","OPT",153
471,"Region_2",2018,"Group_2","RBA","OPT",153
473,"Region_2",2018,"Group_2","RBA","OPT",148
473,"Region_2",2018,"Group_2","RBA","OPT",228
474,"Region_2",2018,"Group_2","RBA","OPT",202
474,"Region_2",2018,"Group_2","RBA","OPT",259
475,"Region_2",2018,"Group_2","RBA","OPT",258
476,"Region_2",2018,"Group_2","RBA","OPT",217
477,"Region_2",2018,"Group_2","RBA","OPT",178
478,"Region_2",2018,"Group_2","RBA","OPT",258
479,"Region_2",2018,"Group_2","RBA","OPT",183
479,"Region_2",2018,"Group_2","RBA","OPT",258
480,"Region_2",2018,"Group_2","RBA","OPT",118
481,"Region_2",2018,"Group_2","RBA","OPT",148
482,"Region_2",2018,"Group_2","RBA","OPT",178
482,"Region_2",2018,"Group_2","RBA","OPT",251
483,"Region_2",2018,"Group_2","RBA","OPT",143
483,"Region_2",2018,"Group_2","RBA","OPT",195
483,"Region_2",2018,"Group_2","RBA","OPT",251
484,"Region_2",2018,"Group_2","RBA","OPT",258
485,"Region_2",2018,"Group_2","RBA","OPT",178
485,"Region_2",2018,"Group_2","RBA","OPT",278
486,"Region_2",2018,"Group_2","RBA","OPT",258
487,"Region_2",2018,"Group_2","RBA","OPT",246
488,"Region_2",2018,"Group_2","RBA","OPT",178
489,"Region_2",2018,"Group_2","RBA","OPT",178
490,"Region_2",2018,"Group_2","RBA","OPT",183
490,"Region_2",2018,"Group_2","RBA","OPT",246
491,"Region_2",2018,"Group_2","RBA","OPT",178
491,"Region_2",2018,"Group_2","RBA","OPT",242
492,"Region_2",2018,"Group_2","RBA","OPT",211
492,"Region_2",2018,"Group_2","RBA","OPT",251
492,"Region_2",2018,"Group_2","RBA","OPT",278
493,"Region_2",2018,"Group_2","RBA","OPT",181
493,"Region_2",2018,"Group_2","RBA","OPT",212
493,"Region_2",2018,"Group_2","RBA","OPT",270
494,"Region_2",2018,"Group_2","RBA","OPT",251
495,"Region_2",2018,"Group_2","RBA","OPT",195
495,"Region_2",2018,"Group_2","RBA","OPT",251
495,"Region_2",2018,"Group_2","RBA","OPT",278
496,"Region_2",2018,"Group_2","RBA","OPT",251
497,"Region_2",2019,"Group_2","RBA","OPT",176
498,"Region_2",2019,"Group_2","RBA","OPT",235
499,"Region_2",2019,"Group_2","RBA","OPT",165
500,"Region_2",2019,"Group_2","RBA","OPT",143
500,"Region_2",2019,"Group_2","RBA","OPT",223
501,"Region_2",2019,"Group_2","RBA","OPT",168
502,"Region_2",2019,"Group_2","RBA","OPT",154
502,"Region_2",2019,"Group_2","RBA","OPT",172
503,"Region_2",2019,"Group_2","RBA","OPT",168
503,"Region_2",2019,"Group_2","RBA","OPT",256
504,"Region_2",2019,"Group_2","RBA","OPT",154
505,"Region_2",2019,"Group_2","RBA","OPT",168
506,"Region_2",2019,"Group_2","RBA","OPT",168
508,"Region_2",2019,"Group_2","RBA","OPT",149
509,"Region_2",2019,"Group_2","RBA","OPT",149
509,"Region_2",2019,"Group_2","RBA","OPT",176
510,"Region_2",2019,"Group_2","RBA","OPT",176
511,"Region_2",2019,"Group_2","RBA","OPT",172
513,"Region_2",2019,"Group_2","RBA","OPT",176
514,"Region_2",2019,"Group_2","RBA","OPT",172
515,"Region_2",2019,"Group_2","RBA","OPT",176
516,"Region_2",2019,"Group_2","RBA","OPT",176
517,"Region_2",2019,"Group_2","RBA","OPT",149
518,"Region_2",2019,"Group_2","RBA","OPT",154
518,"Region_2",2019,"Group_2","RBA","OPT",244
519,"Region_2",2019,"Group_2","RBA","OPT",154
520,"Region_2",2019,"Group_2","RBA","OPT",164
521,"Region_2",2019,"Group_2","RBA","OPT",88
521,"Region_2",2019,"Group_2","RBA","OPT",154
522,"Region_2",2019,"Group_2","RBA","OPT",172
523,"Region_2",2019,"Group_2","RBA","OPT",176
524,"Region_2",2019,"Group_2","RBA","OPT",176
525,"Region_2",2019,"Group_2","RBA","OPT",176
526,"Region_2",2019,"Group_2","RBA","OPT",154
526,"Region_2",2019,"Group_2","RBA","OPT",252
527,"Region_2",2019,"Group_2","RBA","OPT",154
528,"Region_2",2019,"Group_2","RBA","OPT",165
528,"Region_2",2019,"Group_2","RBA","OPT",244
529,"Region_2",2019,"Group_2","RBA","OPT",164
530,"Region_2",2019,"Group_2","RBA","OPT",235
532,"Region_2",2019,"Group_2","RBA","OPT",176
532,"Region_2",2019,"Group_2","RBA","OPT",261
533,"Region_2",2019,"Group_2","RBA","OPT",172
533,"Region_2",2019,"Group_2","RBA","OPT",235
533,"Region_2",2019,"Group_2","RBA","OPT",269
534,"Region_2",2019,"Group_2","RBA","OPT",159
535,"Region_2",2019,"Group_2","RBA","OPT",206
536,"Region_2",2019,"Group_2","RBA","OPT",198
537,"Region_2",2019,"Group_2","RBA","OPT",190
537,"Region_2",2019,"Group_2","RBA","OPT",278
538,"Region_2",2019,"Group_2","RBA","OPT",181
538,"Region_2",2019,"Group_2","RBA","OPT",198
539,"Region_2",2019,"Group_2","RBA","OPT",190
539,"Region_2",2019,"Group_2","RBA","OPT",206
539,"Region_2",2019,"Group_2","RBA","OPT",278
540,"Region_2",2019,"Group_2","RBA","OPT",175
540,"Region_2",2019,"Group_2","RBA","OPT",190
541,"Region_2",2019,"Group_2","RBA","OPT",159
542,"Region_2",2019,"Group_2","RBA","OPT",126
542,"Region_2",2019,"Group_2","RBA","OPT",153
542,"Region_2",2019,"Group_2","RBA","OPT",173
542,"Region_2",2019,"Group_2","RBA","OPT",206
542,"Region_2",2019,"Group_2","RBA","OPT",286
543,"Region_2",2019,"Group_2","RBA","OPT",175
543,"Region_2",2019,"Group_2","RBA","OPT",190
543,"Region_2",2019,"Group_2","RBA","OPT",242
544,"Region_2",2019,"Group_2","RBA","OPT",153
544,"Region_2",2019,"Group_2","RBA","OPT",175
544,"Region_2",2019,"Group_2","RBA","OPT",190
545,"Region_2",2019,"Group_2","RBA","OPT",155
545,"Region_2",2019,"Group_2","RBA","OPT",206
546,"Region_2",2019,"Group_2","RBA","OPT",159
547,"Region_2",2019,"Group_2","RBA","OPT",159
548,"Region_2",2019,"Group_2","RBA","OPT",159
548,"Region_2",2019,"Group_2","RBA","OPT",181
551,"Region_2",2019,"Group_2","RBA","OPT",143
551,"Region_2",2019,"Group_2","RBA","OPT",190
552,"Region_2",2019,"Group_2","RBA","OPT",108
552,"Region_2",2019,"Group_2","RBA","OPT",181
553,"Region_2",2019,"Group_2","RBA","OPT",181
553,"Region_2",2019,"Group_2","RBA","OPT",198
553,"Region_2",2019,"Group_2","RBA","OPT",246
554,"Region_2",2019,"Group_2","RBA","OPT",181
554,"Region_2",2019,"Group_2","RBA","OPT",256
555,"Region_2",2019,"Group_2","RBA","OPT",159
556,"Region_2",2019,"Group_2","RBA","OPT",190
556,"Region_2",2019,"Group_2","RBA","OPT",223
557,"Region_2",2019,"Group_2","RBA","OPT",150
557,"Region_2",2019,"Group_2","RBA","OPT",198
557,"Region_2",2019,"Group_2","RBA","OPT",221
558,"Region_2",2019,"Group_2","RBA","OPT",159
558,"Region_2",2019,"Group_2","RBA","OPT",221
559,"Region_2",2019,"Group_2","RBA","OPT",94
559,"Region_2",2019,"Group_2","RBA","OPT",166
559,"Region_2",2019,"Group_2","RBA","OPT",198
560,"Region_2",2019,"Group_2","RBA","OPT",143
560,"Region_2",2019,"Group_2","RBA","OPT",159
560,"Region_2",2019,"Group_2","RBA","OPT",193
560,"Region_2",2019,"Group_2","RBA","OPT",215
560,"Region_2",2019,"Group_2","RBA","OPT",238
561,"Region_2",2019,"Group_2","RBA","OPT",159
561,"Region_2",2019,"Group_2","RBA","OPT",193
562,"Region_2",2019,"Group_2","RBA","OPT",198
562,"Region_2",2019,"Group_2","RBA","OPT",238
562,"Region_2",2019,"Group_2","RBA","OPT",252
563,"Region_2",2019,"Group_2","RBA","OPT",143
563,"Region_2",2019,"Group_2","RBA","OPT",190
563,"Region_2",2019,"Group_2","RBA","OPT",206
563,"Region_2",2019,"Group_2","RBA","OPT",230
563,"Region_2",2019,"Group_2","RBA","OPT",256
564,"Region_2",2019,"Group_2","RBA","OPT",178
564,"Region_2",2019,"Group_2","RBA","OPT",246
565,"Region_2",2019,"Group_2","RBA","OPT",173
566,"Region_2",2019,"Group_2","RBA","OPT",204
566,"Region_2",2019,"Group_2","RBA","OPT",253
567,"Region_2",2019,"Group_2","RBA","OPT",176
567,"Region_2",2019,"Group_2","RBA","OPT",285
568,"Region_2",2019,"Group_2","RBA","OPT",176
568,"Region_2",2019,"Group_2","RBA","OPT",285
569,"Region_2",2019,"Group_2","RBA","OPT",176
569,"Region_2",2019,"Group_2","RBA","OPT",239
570,"Region_2",2019,"Group_2","RBA","OPT",150
570,"Region_2",2019,"Group_2","RBA","OPT",196
570,"Region_2",2019,"Group_2","RBA","OPT",270
571,"Region_2",2019,"Group_2","RBA","OPT",176
571,"Region_2",2019,"Group_2","RBA","OPT",261
572,"Region_2",2019,"Group_2","RBA","OPT",176
572,"Region_2",2019,"Group_2","RBA","OPT",219
572,"Region_2",2019,"Group_2","RBA","OPT",239
572,"Region_2",2019,"Group_2","RBA","OPT",285
573,"Region_2",2019,"Group_2","RBA","OPT",154
573,"Region_2",2019,"Group_2","RBA","OPT",195
573,"Region_2",2019,"Group_2","RBA","OPT",251
574,"Region_2",2019,"Group_2","RBA","OPT",154
574,"Region_2",2019,"Group_2","RBA","OPT",288
575,"Region_2",2019,"Group_2","RBA","OPT",176
575,"Region_2",2019,"Group_2","RBA","OPT",259
576,"Region_2",2019,"Group_2","RBA","OPT",176
576,"Region_2",2019,"Group_2","RBA","OPT",239
577,"Region_2",2019,"Group_2","RBA","OPT",150
577,"Region_2",2019,"Group_2","RBA","OPT",183
577,"Region_2",2019,"Group_2","RBA","OPT",261
577,"Region_2",2019,"Group_2","RBA","OPT",285
578,"Region_2",2019,"Group_2","RBA","OPT",176
579,"Region_2",2019,"Group_2","RBA","OPT",176
579,"Region_2",2019,"Group_2","RBA","OPT",253
580,"Region_2",2019,"Group_2","RBA","OPT",196
580,"Region_2",2019,"Group_2","RBA","OPT",285
581,"Region_2",2019,"Group_2","RBA","OPT",136
581,"Region_2",2019,"Group_2","RBA","OPT",195
582,"Region_2",2019,"Group_2","RBA","OPT",176
582,"Region_2",2019,"Group_2","RBA","OPT",253
583,"Region_2",2019,"Group_2","RBA","OPT",176
583,"Region_2",2019,"Group_2","RBA","OPT",261
584,"Region_2",2019,"Group_2","RBA","OPT",178
584,"Region_2",2019,"Group_2","RBA","OPT",270
586,"Region_2",2019,"Group_2","RBA","OPT",176
586,"Region_2",2019,"Group_2","RBA","OPT",259
587,"Region_2",2019,"Group_2","RBA","OPT",176
588,"Region_2",2019,"Group_2","RBA","OPT",173
588,"Region_2",2019,"Group_2","RBA","OPT",239
589,"Region_2",2019,"Group_2","RBA","OPT",173
589,"Region_2",2019,"Group_2","RBA","OPT",239
590,"Region_2",2019,"Group_2","RBA","OPT",150
590,"Region_2",2019,"Group_2","RBA","OPT",183
590,"Region_2",2019,"Group_2","RBA","OPT",246
591,"Region_2",2019,"Group_2","RBA","OPT",168
591,"Region_2",2019,"Group_2","RBA","OPT",261
592,"Region_2",2019,"Group_2","RBA","OPT",176
592,"Region_2",2019,"Group_2","RBA","OPT",252
593,"Region_2",2019,"Group_2","RBA","OPT",176
593,"Region_2",2019,"Group_2","RBA","OPT",285
594,"Region_2",2019,"Group_2","RBA","OPT",176
595,"Region_2",2019,"Group_2","RBA","OPT",156
595,"Region_2",2019,"Group_2","RBA","OPT",245
0,"Region_1",2020,"Group_2","RBA","OPT",199
1,"Region_1",2020,"Group_2","RBA","OPT",151
1,"Region_1",2020,"Group_2","RBA","OPT",190
1,"Region_1",2020,"Group_2","RBA","OPT",207
1,"Region_1",2020,"Group_2","RBA","OPT",230
2,"Region_1",2020,"Group_2","RBA","OPT",150
2,"Region_1",2020,"Group_2","RBA","OPT",199
4,"Region_1",2020,"Group_2","RBA","OPT",151
4,"Region_1",2020,"Group_2","RBA","OPT",198
4,"Region_1",2020,"Group_2","RBA","OPT",231
5,"Region_1",2020,"Group_2","RBA","OPT",174
6,"Region_1",2020,"Group_2","RBA","OPT",174
7,"Region_1",2020,"Group_2","RBA","OPT",190
14,"Region_1",2020,"Group_2","RBA","OPT",199
15,"Region_1",2020,"Group_2","RBA","OPT",174
15,"Region_1",2020,"Group_2","RBA","OPT",238
16,"Region_1",2020,"Group_2","RBA","OPT",174
16,"Region_1",2020,"Group_2","RBA","OPT",238
18,"Region_1",2020,"Group_2","RBA","OPT",231
